ProductId,StoreId,Supplier,neighborhood,QuantityAvailable
539,84879,Ben Franklin,Bridgeview/Greenlawn,7
237,22913,Stein Mart,Gay Street,1
941,21755,Tuesday Morning,Belair-Edison,2
519,22728,HomeSense,Glenham-Belford,1
793,48187,Dollar General,Glen Oaks,3
1000,22633,Big Lots,Brooklyn,2
268,22752,Costco,Baltimore Highlands,3
931,37444,Ollie's Bargain Outlet,Charles Village,8
511,21777,Walmart,Sabina-Mattfeldt,5
818,22748,Renys,Port Covington,4
678,21730,Fred's,Pulaski Industrial Area,1
893,22727,Fred Meyer,Charles Village,9
471,84406,BJ's Wholesale Club,Morrell Park,3
846,21730,Fred's,Pulaski Industrial Area,2
987,10002,T.J. Maxx,Seton Business Park,1
104,22310,Meijer,Ellwood Park/Monument,6
300,21754,Ross Stores,Better Waverly,11
391,71053,Family Dollar,Ashburton,11
736,22310,Meijer,Ellwood Park/Monument,9
747,22745,Burlington Coat Factory,Upton,1
398,48187,Dollar General,Glen Oaks,8
832,85123,National Stores,Bolton Hill,2
650,21730,Fred's,Pulaski Industrial Area,9
228,22633,Big Lots,Brooklyn,8
970,22752,Costco,Baltimore Highlands,11
161,21777,Walmart,Sabina-Mattfeldt,3
295,84406,BJ's Wholesale Club,Morrell Park,4
856,84969,Dd's Discounts,Canton,3
325,84969,Dd's Discounts,Canton,6
565,85123,National Stores,Bolton Hill,12
593,21756,Roses,Frankford,11
646,48187,Dollar General,Glen Oaks,8
84,22912,Marshalls,Central Park Heights,5
628,21724,Kmart,Cherry Hill,11
75,84406,BJ's Wholesale Club,Morrell Park,8
715,22726,Shopko,Millhill,12
308,84406,BJ's Wholesale Club,Morrell Park,8
509,21754,Ross Stores,Better Waverly,9
215,21883,Bi-Mart,Washington Village,11
997,10002,T.J. Maxx,Seton Business Park,12
668,84406,BJ's Wholesale Club,Morrell Park,8
130,22633,Big Lots,Brooklyn,2
293,84879,Ben Franklin,Bridgeview/Greenlawn,7
331,84879,Ben Franklin,Bridgeview/Greenlawn,12
847,22310,Meijer,Ellwood Park/Monument,6
132,22728,HomeSense,Glenham-Belford,4
858,21724,Kmart,Cherry Hill,6
642,22960,Harbor Freight Tools,Loch Raven,4
125,21756,Roses,Frankford,12
288,22748,Renys,Port Covington,2
609,22623,Gordmans,Hampden,4
849,21791,Dollar Tree,Mondawmin,2
231,22748,Renys,Port Covington,11
976,21777,Walmart,Sabina-Mattfeldt,1
504,22310,Meijer,Ellwood Park/Monument,10
869,21724,Kmart,Cherry Hill,7
467,22748,Renys,Port Covington,5
80,22622,Target,Hoes Heights,2
330,22749,Gabe's,Oliver,12
623,21791,Dollar Tree,Mondawmin,8
820,10002,T.J. Maxx,Seton Business Park,8
257,85123,National Stores,Bolton Hill,8
702,21755,Tuesday Morning,Belair-Edison,7
103,21756,Roses,Frankford,10
904,22960,Harbor Freight Tools,Loch Raven,10
933,21730,Fred's,Pulaski Industrial Area,6
908,71053,Family Dollar,Ashburton,5
20,22632,HomeGoods,Hunting Ridge,5
631,21777,Walmart,Sabina-Mattfeldt,8
373,71053,Family Dollar,Ashburton,7
617,21724,Kmart,Cherry Hill,10
389,10002,T.J. Maxx,Seton Business Park,12
583,22726,Shopko,Millhill,12
577,84879,Ben Franklin,Bridgeview/Greenlawn,1
885,22960,Harbor Freight Tools,Loch Raven,2
618,22726,Shopko,Millhill,5
255,84406,BJ's Wholesale Club,Morrell Park,10
724,22960,Harbor Freight Tools,Loch Raven,4
502,21754,Ross Stores,Better Waverly,2
83,22727,Fred Meyer,Charles Village,8
239,71053,Family Dollar,Ashburton,5
1,85123,National Stores,Bolton Hill,11
510,85123,National Stores,Bolton Hill,12
635,22622,Target,Hoes Heights,12
991,21756,Roses,Frankford,3
118,21756,Roses,Frankford,10
135,22310,Meijer,Ellwood Park/Monument,9
995,21724,Kmart,Cherry Hill,2
427,10002,T.J. Maxx,Seton Business Park,8
889,22912,Marshalls,Central Park Heights,2
31,84879,Ben Franklin,Bridgeview/Greenlawn,11
303,21724,Kmart,Cherry Hill,6
230,22748,Renys,Port Covington,2
101,84406,BJ's Wholesale Club,Morrell Park,11
601,22748,Renys,Port Covington,9
76,22912,Marshalls,Central Park Heights,12
289,22914,Five Below,Washington Village,5
55,22752,Costco,Baltimore Highlands,10
848,10002,T.J. Maxx,Seton Business Park,5
900,22914,Five Below,Washington Village,2
827,84029,Ocean State Job Lot,Fells Point,3
531,22913,Stein Mart,Gay Street,3
676,22914,Five Below,Washington Village,4
64,21724,Kmart,Cherry Hill,12
7,84406,BJ's Wholesale Club,Morrell Park,4
704,48187,Dollar General,Glen Oaks,9
73,22960,Harbor Freight Tools,Loch Raven,4
851,21724,Kmart,Cherry Hill,3
417,84879,Ben Franklin,Bridgeview/Greenlawn,1
727,21777,Walmart,Sabina-Mattfeldt,9
286,21777,Walmart,Sabina-Mattfeldt,3
956,48187,Dollar General,Glen Oaks,5
384,84879,Ben Franklin,Bridgeview/Greenlawn,7
506,21756,Roses,Frankford,2
634,22913,Stein Mart,Gay Street,4
974,21756,Roses,Frankford,10
301,21791,Dollar Tree,Mondawmin,3
285,84969,Dd's Discounts,Canton,6
866,22727,Fred Meyer,Charles Village,2
345,37444,Ollie's Bargain Outlet,Charles Village,4
703,22310,Meijer,Ellwood Park/Monument,4
443,22726,Shopko,Millhill,8
95,22623,Gordmans,Hampden,9
58,22633,Big Lots,Brooklyn,10
936,21777,Walmart,Sabina-Mattfeldt,5
42,22913,Stein Mart,Gay Street,6
721,21730,Fred's,Pulaski Industrial Area,4
366,22960,Harbor Freight Tools,Loch Raven,12
945,21883,Bi-Mart,Washington Village,8
594,84969,Dd's Discounts,Canton,3
208,84029,Ocean State Job Lot,Fells Point,8
607,22752,Costco,Baltimore Highlands,3
695,84879,Ben Franklin,Bridgeview/Greenlawn,1
154,21754,Ross Stores,Better Waverly,9
82,22632,HomeGoods,Hunting Ridge,8
766,84406,BJ's Wholesale Club,Morrell Park,1
559,37444,Ollie's Bargain Outlet,Charles Village,9
557,84879,Ben Franklin,Bridgeview/Greenlawn,7
528,22912,Marshalls,Central Park Heights,7
867,21756,Roses,Frankford,2
28,21755,Tuesday Morning,Belair-Edison,10
175,84879,Ben Franklin,Bridgeview/Greenlawn,11
276,22727,Fred Meyer,Charles Village,7
341,22913,Stein Mart,Gay Street,3
985,21791,Dollar Tree,Mondawmin,12
774,22726,Shopko,Millhill,10
165,84029,Ocean State Job Lot,Fells Point,3
236,22727,Fred Meyer,Charles Village,7
638,22622,Target,Hoes Heights,4
870,21724,Kmart,Cherry Hill,12
131,21791,Dollar Tree,Mondawmin,7
137,22914,Five Below,Washington Village,6
545,22960,Harbor Freight Tools,Loch Raven,7
876,84029,Ocean State Job Lot,Fells Point,3
99,21724,Kmart,Cherry Hill,1
14,37444,Ollie's Bargain Outlet,Charles Village,11
498,21754,Ross Stores,Better Waverly,4
670,21755,Tuesday Morning,Belair-Edison,1
181,21777,Walmart,Sabina-Mattfeldt,12
760,10002,T.J. Maxx,Seton Business Park,12
186,84406,BJ's Wholesale Club,Morrell Park,3
68,21756,Roses,Frankford,2
882,21791,Dollar Tree,Mondawmin,10
243,22633,Big Lots,Brooklyn,10
535,37444,Ollie's Bargain Outlet,Charles Village,12
78,22310,Meijer,Ellwood Park/Monument,10
763,22632,HomeGoods,Hunting Ridge,5
561,21777,Walmart,Sabina-Mattfeldt,2
492,37444,Ollie's Bargain Outlet,Charles Village,4
738,71053,Family Dollar,Ashburton,2
145,21724,Kmart,Cherry Hill,6
524,71053,Family Dollar,Ashburton,12
310,22728,HomeSense,Glenham-Belford,1
216,21791,Dollar Tree,Mondawmin,11
564,22752,Costco,Baltimore Highlands,2
128,21791,Dollar Tree,Mondawmin,3
665,84969,Dd's Discounts,Canton,10
424,84029,Ocean State Job Lot,Fells Point,11
191,37444,Ollie's Bargain Outlet,Charles Village,10
743,22728,HomeSense,Glenham-Belford,11
798,84969,Dd's Discounts,Canton,3
431,21754,Ross Stores,Better Waverly,7
358,84406,BJ's Wholesale Club,Morrell Park,3
226,22913,Stein Mart,Gay Street,3
573,22728,HomeSense,Glenham-Belford,5
224,84879,Ben Franklin,Bridgeview/Greenlawn,11
152,71053,Family Dollar,Ashburton,4
172,22749,Gabe's,Oliver,7
60,22748,Renys,Port Covington,6
309,21730,Fred's,Pulaski Industrial Area,5
940,22912,Marshalls,Central Park Heights,6
37,85123,National Stores,Bolton Hill,4
522,21724,Kmart,Cherry Hill,6
683,37444,Ollie's Bargain Outlet,Charles Village,4
874,21035,Bargain Hunt,Mount Holly,11
6,84406,BJ's Wholesale Club,Morrell Park,9
732,22726,Shopko,Millhill,8
843,21754,Ross Stores,Better Waverly,2
65,22310,Meijer,Ellwood Park/Monument,12
916,22749,Gabe's,Oliver,3
432,21724,Kmart,Cherry Hill,5
449,22914,Five Below,Washington Village,2
218,84406,BJ's Wholesale Club,Morrell Park,9
342,22749,Gabe's,Oliver,1
328,48187,Dollar General,Glen Oaks,9
314,22914,Five Below,Washington Village,3
458,22960,Harbor Freight Tools,Loch Raven,10
891,84879,Ben Franklin,Bridgeview/Greenlawn,3
202,22912,Marshalls,Central Park Heights,9
647,10002,T.J. Maxx,Seton Business Park,10
361,10002,T.J. Maxx,Seton Business Park,8
262,10002,T.J. Maxx,Seton Business Park,4
767,22726,Shopko,Millhill,8
825,22745,Burlington Coat Factory,Upton,11
718,48187,Dollar General,Glen Oaks,1
582,22728,HomeSense,Glenham-Belford,2
831,22913,Stein Mart,Gay Street,10
12,22632,HomeGoods,Hunting Ridge,2
677,48187,Dollar General,Glen Oaks,7
110,22745,Burlington Coat Factory,Upton,5
316,22913,Stein Mart,Gay Street,8
875,22752,Costco,Baltimore Highlands,7
569,22633,Big Lots,Brooklyn,10
240,22745,Burlington Coat Factory,Upton,1
877,71053,Family Dollar,Ashburton,11
977,48187,Dollar General,Glen Oaks,9
881,22749,Gabe's,Oliver,6
269,48187,Dollar General,Glen Oaks,9
169,21756,Roses,Frankford,3
485,84029,Ocean State Job Lot,Fells Point,6
955,84406,BJ's Wholesale Club,Morrell Park,5
927,21791,Dollar Tree,Mondawmin,6
415,22745,Burlington Coat Factory,Upton,9
790,22622,Target,Hoes Heights,7
821,22748,Renys,Port Covington,9
962,22749,Gabe's,Oliver,12
924,84406,BJ's Wholesale Club,Morrell Park,6
86,85123,National Stores,Bolton Hill,12
419,22726,Shopko,Millhill,7
491,71053,Family Dollar,Ashburton,1
600,22752,Costco,Baltimore Highlands,1
402,37444,Ollie's Bargain Outlet,Charles Village,7
862,21035,Bargain Hunt,Mount Holly,8
359,22960,Harbor Freight Tools,Loch Raven,10
530,22748,Renys,Port Covington,2
324,10002,T.J. Maxx,Seton Business Park,6
572,22752,Costco,Baltimore Highlands,1
455,84879,Ben Franklin,Bridgeview/Greenlawn,3
675,22310,Meijer,Ellwood Park/Monument,4
459,22310,Meijer,Ellwood Park/Monument,10
320,71053,Family Dollar,Ashburton,10
824,71053,Family Dollar,Ashburton,3
50,22728,HomeSense,Glenham-Belford,6
387,22960,Harbor Freight Tools,Loch Raven,8
272,22623,Gordmans,Hampden,2
248,21724,Kmart,Cherry Hill,2
47,22914,Five Below,Washington Village,11
493,21791,Dollar Tree,Mondawmin,12
140,10002,T.J. Maxx,Seton Business Park,4
555,37444,Ollie's Bargain Outlet,Charles Village,10
292,85123,National Stores,Bolton Hill,4
606,71053,Family Dollar,Ashburton,8
271,22745,Burlington Coat Factory,Upton,2
706,22745,Burlington Coat Factory,Upton,1
173,21035,Bargain Hunt,Mount Holly,4
139,22726,Shopko,Millhill,11
957,71053,Family Dollar,Ashburton,4
879,22960,Harbor Freight Tools,Loch Raven,4
726,22748,Renys,Port Covington,5
590,21883,Bi-Mart,Washington Village,12
327,22749,Gabe's,Oliver,8
197,22748,Renys,Port Covington,10
950,22633,Big Lots,Brooklyn,2
651,22633,Big Lots,Brooklyn,2
457,21777,Walmart,Sabina-Mattfeldt,9
117,84879,Ben Franklin,Bridgeview/Greenlawn,1
619,22623,Gordmans,Hampden,2
354,21730,Fred's,Pulaski Industrial Area,8
712,21777,Walmart,Sabina-Mattfeldt,4
57,21754,Ross Stores,Better Waverly,6
534,21754,Ross Stores,Better Waverly,10
265,21724,Kmart,Cherry Hill,8
62,21755,Tuesday Morning,Belair-Edison,7
729,22632,HomeGoods,Hunting Ridge,5
532,21791,Dollar Tree,Mondawmin,6
469,22726,Shopko,Millhill,4
198,21724,Kmart,Cherry Hill,1
805,22726,Shopko,Millhill,1
503,21755,Tuesday Morning,Belair-Edison,1
621,22752,Costco,Baltimore Highlands,2
114,84879,Ben Franklin,Bridgeview/Greenlawn,7
691,22728,HomeSense,Glenham-Belford,8
996,21777,Walmart,Sabina-Mattfeldt,3
59,71053,Family Dollar,Ashburton,9
119,21883,Bi-Mart,Washington Village,3
378,21730,Fred's,Pulaski Industrial Area,4
347,37444,Ollie's Bargain Outlet,Charles Village,2
730,21755,Tuesday Morning,Belair-Edison,7
428,21777,Walmart,Sabina-Mattfeldt,6
456,22745,Burlington Coat Factory,Upton,6
100,84969,Dd's Discounts,Canton,7
748,21791,,Mondawmin,1
802,22727,Fred Meyer,Charles Village,12
109,22623,Gordmans,Hampden,10
326,22752,Costco,Baltimore Highlands,11
696,22727,Fred Meyer,Charles Village,6
356,22912,Marshalls,Central Park Heights,9
445,10002,T.J. Maxx,Seton Business Park,3
434,84879,Ben Franklin,Bridgeview/Greenlawn,12
113,84029,Ocean State Job Lot,Fells Point,1
973,22726,Shopko,Millhill,10
11,22632,HomeGoods,Hunting Ridge,4
170,22728,HomeSense,Glenham-Belford,2
416,21724,Kmart,Cherry Hill,1
560,21754,Ross Stores,Better Waverly,10
4,84029,Ocean State Job Lot,Fells Point,1
162,22913,Stein Mart,Gay Street,9
755,22960,Harbor Freight Tools,Loch Raven,5
461,22748,Renys,Port Covington,5
788,71053,Family Dollar,Ashburton,2
523,22914,Five Below,Washington Village,3
576,84969,Dd's Discounts,Canton,12
200,22914,Five Below,Washington Village,8
584,22632,HomeGoods,Hunting Ridge,12
598,84029,Ocean State Job Lot,Fells Point,5
926,21791,Dollar Tree,Mondawmin,12
552,22748,Renys,Port Covington,12
495,84969,Dd's Discounts,Canton,10
210,21730,Fred's,Pulaski Industrial Area,9
513,84029,Ocean State Job Lot,Fells Point,6
697,22726,Shopko,Millhill,11
440,21724,Kmart,Cherry Hill,5
336,21755,Tuesday Morning,Belair-Edison,9
687,84406,BJ's Wholesale Club,Morrell Park,12
89,21754,Ross Stores,Better Waverly,3
437,84879,Ben Franklin,Bridgeview/Greenlawn,1
410,84879,Ben Franklin,Bridgeview/Greenlawn,10
969,21777,Walmart,Sabina-Mattfeldt,5
714,84969,Dd's Discounts,Canton,12
863,84406,BJ's Wholesale Club,Morrell Park,2
63,22748,Renys,Port Covington,2
192,21777,Walmart,Sabina-Mattfeldt,1
660,84406,BJ's Wholesale Club,Morrell Park,8
959,48187,Dollar General,Glen Oaks,10
96,22913,Stein Mart,Gay Street,11
188,22745,Burlington Coat Factory,Upton,4
574,21724,Kmart,Cherry Hill,9
602,22726,Shopko,Millhill,8
61,84969,Dd's Discounts,Canton,5
420,21724,Kmart,Cherry Hill,3
841,22749,Gabe's,Oliver,1
740,21756,Roses,Frankford,11
701,22749,Gabe's,Oliver,7
789,22748,Renys,Port Covington,11
636,84969,Dd's Discounts,Canton,11
968,22726,Shopko,Millhill,2
21,84969,Dd's Discounts,Canton,2
453,22623,Gordmans,Hampden,1
338,84879,Ben Franklin,Bridgeview/Greenlawn,10
538,22960,Harbor Freight Tools,Loch Raven,10
543,22913,Stein Mart,Gay Street,12
334,21756,Roses,Frankford,1
548,21730,Fred's,Pulaski Industrial Area,4
9,21730,Fred's,Pulaski Industrial Area,8
102,22632,HomeGoods,Hunting Ridge,12
810,21755,Tuesday Morning,Belair-Edison,10
708,22632,HomeGoods,Hunting Ridge,1
639,21756,Roses,Frankford,12
566,22745,Burlington Coat Factory,Upton,3
256,22726,Shopko,Millhill,8
578,22960,Harbor Freight Tools,Loch Raven,12
264,85123,National Stores,Bolton Hill,7
94,22633,Big Lots,Brooklyn,10
401,21724,Kmart,Cherry Hill,9
129,84969,Dd's Discounts,Canton,2
507,22727,Fred Meyer,Charles Village,7
222,22623,Gordmans,Hampden,6
183,84879,Ben Franklin,Bridgeview/Greenlawn,11
521,22726,Shopko,Millhill,1
599,22748,Renys,Port Covington,6
514,10002,T.J. Maxx,Seton Business Park,10
784,10002,T.J. Maxx,Seton Business Park,3
69,21777,Walmart,Sabina-Mattfeldt,6
662,22726,Shopko,Millhill,2
465,21791,Dollar Tree,Mondawmin,10
666,85123,National Stores,Bolton Hill,4
981,10002,T.J. Maxx,Seton Business Park,10
781,37444,Ollie's Bargain Outlet,Charles Village,3
346,84406,BJ's Wholesale Club,Morrell Park,6
452,22749,Gabe's,Oliver,5
508,22310,Meijer,Ellwood Park/Monument,6
948,21883,Bi-Mart,Washington Village,1
865,85123,National Stores,Bolton Hill,8
815,71053,Family Dollar,Ashburton,8
592,21791,Dollar Tree,Mondawmin,12
476,21755,Tuesday Morning,Belair-Edison,9
282,22749,Gabe's,Oliver,12
608,22914,Five Below,Washington Village,1
246,22728,HomeSense,Glenham-Belford,3
26,21730,Fred's,Pulaski Industrial Area,11
299,22960,Harbor Freight Tools,Loch Raven,11
850,22912,Marshalls,Central Park Heights,4
626,22727,Fred Meyer,Charles Village,6
190,22726,Shopko,Millhill,1
733,22633,Big Lots,Brooklyn,4
294,22912,Marshalls,Central Park Heights,9
993,21777,Walmart,Sabina-Mattfeldt,6
447,21754,Ross Stores,Better Waverly,3
436,48187,Dollar General,Glen Oaks,9
475,22914,Five Below,Washington Village,5
943,21755,Tuesday Morning,Belair-Edison,2
512,22748,Renys,Port Covington,9
283,22728,HomeSense,Glenham-Belford,7
772,85123,National Stores,Bolton Hill,7
252,22960,Harbor Freight Tools,Loch Raven,8
390,21791,Dollar Tree,Mondawmin,6
150,21883,Bi-Mart,Washington Village,1
925,22960,Harbor Freight Tools,Loch Raven,4
180,84029,Ocean State Job Lot,Fells Point,7
297,22727,Fred Meyer,Charles Village,1
776,84879,Ben Franklin,Bridgeview/Greenlawn,8
374,85123,National Stores,Bolton Hill,12
965,22745,Burlington Coat Factory,Upton,7
111,22914,Five Below,Washington Village,7
613,21730,Fred's,Pulaski Industrial Area,6
120,22726,Shopko,Millhill,12
196,21777,Walmart,Sabina-Mattfeldt,12
585,21730,Fred's,Pulaski Industrial Area,11
834,85123,National Stores,Bolton Hill,8
214,22728,HomeSense,Glenham-Belford,10
913,48187,Dollar General,Glen Oaks,7
40,48187,Dollar General,Glen Oaks,7
958,21756,Roses,Frankford,12
861,22912,Marshalls,Central Park Heights,10
409,48187,Dollar General,Glen Oaks,7
400,48187,Dollar General,Glen Oaks,5
251,22914,Five Below,Washington Village,5
700,21883,Bi-Mart,Washington Village,11
473,21730,Fred's,Pulaski Industrial Area,1
630,71053,Family Dollar,Ashburton,1
527,22914,Five Below,Washington Village,5
38,22749,Gabe's,Oliver,9
486,84969,Dd's Discounts,Canton,10
381,22913,Stein Mart,Gay Street,3
2,71053,Family Dollar,Ashburton,1
56,85123,National Stores,Bolton Hill,2
203,21755,Tuesday Morning,Belair-Edison,5
396,22632,HomeGoods,Hunting Ridge,6
725,21756,Roses,Frankford,3
857,22632,HomeGoods,Hunting Ridge,8
713,84029,Ocean State Job Lot,Fells Point,2
954,21791,Dollar Tree,Mondawmin,6
917,21724,Kmart,Cherry Hill,10
411,21777,Walmart,Sabina-Mattfeldt,12
980,71053,Family Dollar,Ashburton,8
529,22912,Marshalls,Central Park Heights,6
890,22745,Burlington Coat Factory,Upton,11
439,21791,Dollar Tree,Mondawmin,5
765,22728,HomeSense,Glenham-Belford,2
640,22913,Stein Mart,Gay Street,7
418,22623,Gordmans,Hampden,2
684,22632,HomeGoods,Hunting Ridge,8
944,21756,Roses,Frankford,2
375,21791,Dollar Tree,Mondawmin,2
134,21035,Bargain Hunt,Mount Holly,2
463,84879,Ben Franklin,Bridgeview/Greenlawn,12
542,22623,Gordmans,Hampden,3
686,22726,Shopko,Millhill,5
363,21777,Walmart,Sabina-Mattfeldt,7
546,22310,Meijer,Ellwood Park/Monument,1
442,21035,Bargain Hunt,Mount Holly,7
814,21035,Bargain Hunt,Mount Holly,3
489,22727,Fred Meyer,Charles Village,12
984,22622,Target,Hoes Heights,4
275,22752,Costco,Baltimore Highlands,10
260,22727,Fred Meyer,Charles Village,11
752,22632,HomeGoods,Hunting Ridge,6
5,37444,Ollie's Bargain Outlet,Charles Village,3
972,21730,Fred's,Pulaski Industrial Area,2
22,37444,Ollie's Bargain Outlet,Charles Village,4
912,21035,Bargain Hunt,Mount Holly,6
525,84029,Ocean State Job Lot,Fells Point,12
960,22728,HomeSense,Glenham-Belford,4
911,22913,Stein Mart,Gay Street,12
261,22749,Gabe's,Oliver,2
587,22912,Marshalls,Central Park Heights,12
413,21883,Bi-Mart,Washington Village,8
934,22727,Fred Meyer,Charles Village,3
932,37444,Ollie's Bargain Outlet,Charles Village,6
967,10002,T.J. Maxx,Seton Business Park,10
830,84029,Ocean State Job Lot,Fells Point,7
655,22728,HomeSense,Glenham-Belford,4
822,21755,Tuesday Morning,Belair-Edison,9
479,21755,Tuesday Morning,Belair-Edison,9
185,21035,Bargain Hunt,Mount Holly,4
399,22622,Target,Hoes Heights,2
315,22632,HomeGoods,Hunting Ridge,10
871,48187,Dollar General,Glen Oaks,7
610,48187,Dollar General,Glen Oaks,12
