ProductId,StoreId,Supplier,neighborhood,QuantityAvailable
164,22310,Meijer,Ellwood Park/Monument,8
429,22914,Five Below,Washington Village,5
999,21755,Tuesday Morning,Belair-Edison,6
33,84879,Ben Franklin,Bridgeview/Greenlawn,7
234,10002,T.J. Maxx,Seton Business Park,2
571,22726,Shopko,Millhill,7
808,84879,Ben Franklin,Bridgeview/Greenlawn,5
710,22745,Burlington Coat Factory,Upton,8
723,21755,Tuesday Morning,Belair-Edison,7
379,21756,Roses,Frankford,10
873,48187,Dollar General,Glen Oaks,11
753,85123,National Stores,Bolton Hill,7
229,21730,Fred's,Pulaski Industrial Area,7
468,21035,Bargain Hunt,Mount Holly,11
937,84969,Dd's Discounts,Canton,8
533,22912,Marshalls,Central Park Heights,5
377,21777,Walmart,Sabina-Mattfeldt,2
446,84969,Dd's Discounts,Canton,10
454,71053,Family Dollar,Ashburton,10
126,71053,Family Dollar,Ashburton,12
679,22310,Meijer,Ellwood Park/Monument,12
982,22914,Five Below,Washington Village,11
408,22728,HomeSense,Glenham-Belford,10
124,22914,Five Below,Washington Village,3
105,22749,Gabe's,Oliver,11
741,84879,Ben Franklin,Bridgeview/Greenlawn,7
745,22633,Big Lots,Brooklyn,3
421,22912,Marshalls,Central Park Heights,9
43,22623,Gordmans,Hampden,10
267,84879,Ben Franklin,Bridgeview/Greenlawn,6
97,10002,T.J. Maxx,Seton Business Park,1
158,22633,Big Lots,Brooklyn,9
517,21035,Bargain Hunt,Mount Holly,7
79,10002,T.J. Maxx,Seton Business Park,9
199,22752,Costco,Baltimore Highlands,4
614,21730,Fred's,Pulaski Industrial Area,11
24,22622,Target,Hoes Heights,3
536,22728,HomeSense,Glenham-Belford,6
232,84879,Ben Franklin,Bridgeview/Greenlawn,12
624,22727,Fred Meyer,Charles Village,4
681,84969,Dd's Discounts,Canton,5
32,84969,Dd's Discounts,Canton,7
952,84406,BJ's Wholesale Club,Morrell Park,9
823,84879,Ben Franklin,Bridgeview/Greenlawn,8
147,21754,Ross Stores,Better Waverly,12
669,21754,Ross Stores,Better Waverly,10
352,22960,Harbor Freight Tools,Loch Raven,5
369,84969,Dd's Discounts,Canton,7
159,21883,Bi-Mart,Washington Village,12
46,22913,Stein Mart,Gay Street,9
30,48187,Dollar General,Glen Oaks,12
54,22726,Shopko,Millhill,6
964,21730,Fred's,Pulaski Industrial Area,6
845,22310,Meijer,Ellwood Park/Monument,1
838,84406,BJ's Wholesale Club,Morrell Park,11
383,21754,Ross Stores,Better Waverly,12
907,84969,Dd's Discounts,Canton,4
189,22726,Shopko,Millhill,1
939,21035,Bargain Hunt,Mount Holly,10
742,22749,Gabe's,Oliver,10
787,21724,Kmart,Cherry Hill,9
355,22310,Meijer,Ellwood Park/Monument,10
51,22632,HomeGoods,Hunting Ridge,7
176,21756,Roses,Frankford,11
35,22960,Harbor Freight Tools,Loch Raven,8
612,22727,Fred Meyer,Charles Village,10
901,22726,Shopko,Millhill,1
986,37444,Ollie's Bargain Outlet,Charles Village,9
627,22749,Gabe's,Oliver,3
692,22748,Renys,Port Covington,1
918,22913,Stein Mart,Gay Street,12
394,71053,Family Dollar,Ashburton,5
768,22913,Stein Mart,Gay Street,4
887,22728,HomeSense,Glenham-Belford,11
935,21730,Fred's,Pulaski Industrial Area,8
855,22913,Stein Mart,Gay Street,12
722,22726,Shopko,Millhill,4
219,22749,Gabe's,Oliver,12
233,21035,Bargain Hunt,Mount Holly,7
470,21791,Dollar Tree,Mondawmin,4
929,22912,Marshalls,Central Park Heights,10
138,22633,Big Lots,Brooklyn,1
961,22749,Gabe's,Oliver,11
547,22752,Costco,Baltimore Highlands,3
426,85123,National Stores,Bolton Hill,10
448,22623,Gordmans,Hampden,3
494,85123,National Stores,Bolton Hill,11
273,21724,Kmart,Cherry Hill,12
579,22749,Gabe's,Oliver,1
266,22912,Marshalls,Central Park Heights,3
25,71053,Family Dollar,Ashburton,1
184,37444,Ollie's Bargain Outlet,Charles Village,4
605,22726,Shopko,Millhill,1
615,22748,Renys,Port Covington,1
516,21777,Walmart,Sabina-Mattfeldt,3
72,22622,Target,Hoes Heights,11
859,22913,Stein Mart,Gay Street,3
817,21791,Dollar Tree,Mondawmin,4
36,71053,Family Dollar,Ashburton,5
654,22633,Big Lots,Brooklyn,8
746,21791,Dollar Tree,Mondawmin,4
853,22752,Costco,Baltimore Highlands,12
811,22912,Marshalls,Central Park Heights,1
526,22632,HomeGoods,Hunting Ridge,11
540,21754,Ross Stores,Better Waverly,1
484,48187,Dollar General,Glen Oaks,7
744,22310,Meijer,Ellwood Park/Monument,9
253,22913,Stein Mart,Gay Street,9
604,22748,Renys,Port Covington,8
659,84879,Ben Franklin,Bridgeview/Greenlawn,8
34,84969,Dd's Discounts,Canton,3
910,21756,Roses,Frankford,2
652,21777,Walmart,Sabina-Mattfeldt,1
658,21777,Walmart,Sabina-Mattfeldt,4
112,71053,Family Dollar,Ashburton,4
656,84406,BJ's Wholesale Club,Morrell Park,11
304,22310,Meijer,Ellwood Park/Monument,12
839,21883,Bi-Mart,Washington Village,2
195,84029,Ocean State Job Lot,Fells Point,2
800,22310,Meijer,Ellwood Park/Monument,7
322,10002,T.J. Maxx,Seton Business Park,11
333,21754,Ross Stores,Better Waverly,6
480,22749,Gabe's,Oliver,5
279,21724,Kmart,Cherry Hill,4
168,22749,Gabe's,Oliver,1
842,71053,Family Dollar,Ashburton,2
343,22749,Gabe's,Oliver,6
23,22623,Gordmans,Hampden,3
364,22912,Marshalls,Central Park Heights,11
541,22633,Big Lots,Brooklyn,12
217,22912,Marshalls,Central Park Heights,2
728,37444,Ollie's Bargain Outlet,Charles Village,7
144,22749,Gabe's,Oliver,4
558,84029,Ocean State Job Lot,Fells Point,3
499,22748,Renys,Port Covington,12
567,84879,Ben Franklin,Bridgeview/Greenlawn,11
160,22633,Big Lots,Brooklyn,3
930,21724,Kmart,Cherry Hill,8
906,48187,Dollar General,Glen Oaks,11
711,22310,Meijer,Ellwood Park/Monument,7
633,22310,Meijer,Ellwood Park/Monument,4
852,22726,Shopko,Millhill,1
807,22622,Target,Hoes Heights,12
568,21755,Tuesday Morning,Belair-Edison,4
204,37444,Ollie's Bargain Outlet,Charles Village,7
826,10002,T.J. Maxx,Seton Business Park,9
441,21777,Walmart,Sabina-Mattfeldt,2
588,21755,Tuesday Morning,Belair-Edison,8
816,22623,Gordmans,Hampden,10
864,21755,Tuesday Morning,Belair-Edison,1
625,71053,Family Dollar,Ashburton,11
562,22749,Gabe's,Oliver,6
340,22632,HomeGoods,Hunting Ridge,8
892,22913,Stein Mart,Gay Street,2
672,22913,Stein Mart,Gay Street,8
370,22623,Gordmans,Hampden,8
287,10002,T.J. Maxx,Seton Business Park,11
801,22912,Marshalls,Central Park Heights,8
406,22310,Meijer,Ellwood Park/Monument,10
291,22727,Fred Meyer,Charles Village,9
872,21755,Tuesday Morning,Belair-Edison,12
761,22914,Five Below,Washington Village,3
206,10002,T.J. Maxx,Seton Business Park,12
836,10002,T.J. Maxx,Seton Business Park,4
464,22748,Renys,Port Covington,2
207,37444,Ollie's Bargain Outlet,Charles Village,10
998,22745,Burlington Coat Factory,Upton,6
983,22622,Target,Hoes Heights,5
751,84879,Ben Franklin,Bridgeview/Greenlawn,12
270,22748,Renys,Port Covington,1
107,71053,Family Dollar,Ashburton,1
430,22912,Marshalls,Central Park Heights,11
994,22749,Gabe's,Oliver,9
414,22752,Costco,Baltimore Highlands,1
698,22310,Meijer,Ellwood Park/Monument,7
580,21730,Fred's,Pulaski Industrial Area,9
570,10002,T.J. Maxx,Seton Business Park,6
329,22745,Burlington Coat Factory,Upton,9
777,22912,Marshalls,Central Park Heights,1
3,84406,BJ's Wholesale Club,Morrell Park,11
151,84969,Dd's Discounts,Canton,12
187,22726,Shopko,Millhill,2
854,21730,Fred's,Pulaski Industrial Area,11
731,22745,Burlington Coat Factory,Upton,8
380,22752,Costco,Baltimore Highlands,11
920,84029,Ocean State Job Lot,Fells Point,5
563,21883,Bi-Mart,Washington Village,1
979,21777,Walmart,Sabina-Mattfeldt,2
641,22632,HomeGoods,Hunting Ridge,1
321,48187,Dollar General,Glen Oaks,7
909,21883,Bi-Mart,Washington Village,6
108,10002,T.J. Maxx,Seton Business Park,12
13,84879,Ben Franklin,Bridgeview/Greenlawn,9
15,22745,Burlington Coat Factory,Upton,1
946,48187,Dollar General,Glen Oaks,10
350,21035,Bargain Hunt,Mount Holly,12
344,21754,Ross Stores,Better Waverly,5
812,84969,Dd's Discounts,Canton,12
971,71053,Family Dollar,Ashburton,6
719,22623,Gordmans,Hampden,2
551,22752,Costco,Baltimore Highlands,4
769,84406,BJ's Wholesale Club,Morrell Park,3
220,22745,Burlington Coat Factory,Upton,7
500,22912,Marshalls,Central Park Heights,3
92,22752,Costco,Baltimore Highlands,11
179,21755,Tuesday Morning,Belair-Edison,1
278,10002,T.J. Maxx,Seton Business Park,1
376,22310,Meijer,Ellwood Park/Monument,3
156,71053,Family Dollar,Ashburton,11
603,37444,Ollie's Bargain Outlet,Charles Village,1
249,85123,National Stores,Bolton Hill,3
663,84969,Dd's Discounts,Canton,2
780,22913,Stein Mart,Gay Street,8
758,21730,Fred's,Pulaski Industrial Area,10
581,84969,Dd's Discounts,Canton,9
263,22912,Marshalls,Central Park Heights,5
52,22912,Marshalls,Central Park Heights,1
688,22960,Harbor Freight Tools,Loch Raven,1
888,22728,HomeSense,Glenham-Belford,10
171,21777,Walmart,Sabina-Mattfeldt,3
750,22632,HomeGoods,Hunting Ridge,3
41,22960,Harbor Freight Tools,Loch Raven,9
335,22622,Target,Hoes Heights,3
450,37444,Ollie's Bargain Outlet,Charles Village,8
886,22622,Target,Hoes Heights,11
393,21777,Walmart,Sabina-Mattfeldt,10
902,21035,Bargain Hunt,Mount Holly,1
435,22623,Gordmans,Hampden,1
211,21756,Roses,Frankford,3
928,84029,Ocean State Job Lot,Fells Point,1
923,10002,T.J. Maxx,Seton Business Park,7
339,22726,Shopko,Millhill,1
382,22752,Costco,Baltimore Highlands,12
596,84879,Ben Franklin,Bridgeview/Greenlawn,8
39,22748,Renys,Port Covington,4
318,21730,Fred's,Pulaski Industrial Area,8
544,22623,Gordmans,Hampden,11
880,37444,Ollie's Bargain Outlet,Charles Village,7
81,84879,Ben Franklin,Bridgeview/Greenlawn,8
922,22752,Costco,Baltimore Highlands,8
591,22745,Burlington Coat Factory,Upton,6
133,37444,Ollie's Bargain Outlet,Charles Village,5
281,22914,Five Below,Washington Village,2
404,22727,Fred Meyer,Charles Village,2
438,22749,Gabe's,Oliver,10
66,48187,Dollar General,Glen Oaks,9
589,22633,Big Lots,Brooklyn,8
332,37444,Ollie's Bargain Outlet,Charles Village,3
837,21755,Tuesday Morning,Belair-Edison,6
884,21791,Dollar Tree,Mondawmin,12
895,22623,Gordmans,Hampden,1
903,22914,Five Below,Washington Village,10
201,22727,Fred Meyer,Charles Village,9
785,48187,Dollar General,Glen Oaks,3
247,22914,Five Below,Washington Village,5
174,22622,Target,Hoes Heights,3
362,84879,Ben Franklin,Bridgeview/Greenlawn,9
664,21756,Roses,Frankford,9
667,22914,Five Below,Washington Village,3
360,21754,Ross Stores,Better Waverly,1
423,48187,Dollar General,Glen Oaks,1
644,22632,HomeGoods,Hunting Ridge,1
460,21035,Bargain Hunt,Mount Holly,11
311,85123,National Stores,Bolton Hill,12
425,21730,Fred's,Pulaski Industrial Area,6
791,21730,Fred's,Pulaski Industrial Area,6
693,84406,BJ's Wholesale Club,Morrell Park,10
775,85123,National Stores,Bolton Hill,9
367,84029,Ocean State Job Lot,Fells Point,2
515,22912,Marshalls,Central Park Heights,6
372,21777,Walmart,Sabina-Mattfeldt,3
472,84879,Ben Franklin,Bridgeview/Greenlawn,1
235,71053,Family Dollar,Ashburton,3
833,21883,Bi-Mart,Washington Village,8
990,21883,Bi-Mart,Washington Village,10
313,22745,Burlington Coat Factory,Upton,8
919,22726,Shopko,Millhill,9
317,22745,Burlington Coat Factory,Upton,3
74,21883,Bi-Mart,Washington Village,1
48,84969,Dd's Discounts,Canton,11
123,21756,Roses,Frankford,1
67,22912,Marshalls,Central Park Heights,4
29,21777,Walmart,Sabina-Mattfeldt,5
792,21791,Dollar Tree,Mondawmin,2
482,84029,Ocean State Job Lot,Fells Point,6
136,71053,Family Dollar,Ashburton,1
649,21754,Ross Stores,Better Waverly,1
143,84406,BJ's Wholesale Club,Morrell Park,11
245,22745,Burlington Coat Factory,Upton,7
914,22913,Stein Mart,Gay Street,7
799,22749,Gabe's,Oliver,8
505,71053,Family Dollar,Ashburton,4
353,22728,HomeSense,Glenham-Belford,9
754,22727,Fred Meyer,Charles Village,12
737,21730,Fred's,Pulaski Industrial Area,12
70,84406,BJ's Wholesale Club,Morrell Park,12
477,21035,Bargain Hunt,Mount Holly,5
796,22633,Big Lots,Brooklyn,6
87,10002,T.J. Maxx,Seton Business Park,10
749,21754,Ross Stores,Better Waverly,6
302,84879,Ben Franklin,Bridgeview/Greenlawn,8
632,22728,HomeSense,Glenham-Belford,10
720,85123,National Stores,Bolton Hill,12
804,22752,Costco,Baltimore Highlands,10
277,21777,Walmart,Sabina-Mattfeldt,5
661,22632,HomeGoods,Hunting Ridge,8
794,85123,National Stores,Bolton Hill,6
305,22745,Burlington Coat Factory,Upton,7
829,85123,National Stores,Bolton Hill,6
177,22748,Renys,Port Covington,7
284,22749,Gabe's,Oliver,3
10,22633,Big Lots,Brooklyn,7
497,22622,Target,Hoes Heights,9
478,22748,Renys,Port Covington,6
121,22727,Fred Meyer,Charles Village,4
166,22622,Target,Hoes Heights,3
896,22726,Shopko,Millhill,5
966,22623,Gordmans,Hampden,4
85,21756,Roses,Frankford,2
586,21035,Bargain Hunt,Mount Holly,6
657,21730,Fred's,Pulaski Industrial Area,7
819,37444,Ollie's Bargain Outlet,Charles Village,3
717,22632,HomeGoods,Hunting Ridge,10
212,22310,Meijer,Ellwood Park/Monument,1
992,21755,Tuesday Morning,Belair-Edison,6
53,22727,Fred Meyer,Charles Village,10
290,22745,Burlington Coat Factory,Upton,12
307,37444,Ollie's Bargain Outlet,Charles Village,2
149,22728,HomeSense,Glenham-Belford,1
597,21035,Bargain Hunt,Mount Holly,3
163,22752,Costco,Baltimore Highlands,2
153,22632,HomeGoods,Hunting Ridge,1
616,21791,Dollar Tree,Mondawmin,2
17,22748,Renys,Port Covington,5
223,84029,Ocean State Job Lot,Fells Point,10
556,22745,Burlington Coat Factory,Upton,12
673,85123,National Stores,Bolton Hill,12
122,48187,Dollar General,Glen Oaks,1
116,22310,Meijer,Ellwood Park/Monument,7
860,22727,Fred Meyer,Charles Village,8
915,21777,Walmart,Sabina-Mattfeldt,6
227,22749,Gabe's,Oliver,5
127,22912,Marshalls,Central Park Heights,12
194,21756,Roses,Frankford,5
209,37444,Ollie's Bargain Outlet,Charles Village,1
157,84879,Ben Franklin,Bridgeview/Greenlawn,6
947,22748,Renys,Port Covington,7
735,21791,Dollar Tree,Mondawmin,5
371,84879,Ben Franklin,Bridgeview/Greenlawn,1
412,22745,Burlington Coat Factory,Upton,2
770,22310,Meijer,Ellwood Park/Monument,7
397,21756,Roses,Frankford,10
483,22632,HomeGoods,Hunting Ridge,3
554,22914,Five Below,Washington Village,6
407,21777,Walmart,Sabina-Mattfeldt,7
782,22913,Stein Mart,Gay Street,6
386,22749,Gabe's,Oliver,8
368,22748,Renys,Port Covington,10
451,22752,Costco,Baltimore Highlands,12
951,10002,T.J. Maxx,Seton Business Park,12
258,22913,Stein Mart,Gay Street,5
474,10002,T.J. Maxx,Seton Business Park,2
803,22912,Marshalls,Central Park Heights,4
690,84029,Ocean State Job Lot,Fells Point,10
115,21756,Roses,Frankford,6
242,22960,Harbor Freight Tools,Loch Raven,7
975,22622,Target,Hoes Heights,5
778,22633,Big Lots,Brooklyn,4
629,22310,Meijer,Ellwood Park/Monument,11
250,84969,Dd's Discounts,Canton,11
244,22960,Harbor Freight Tools,Loch Raven,4
351,21791,Dollar Tree,Mondawmin,10
905,21791,Dollar Tree,Mondawmin,5
462,21756,Roses,Frankford,10
45,22745,Burlington Coat Factory,Upton,3
312,22728,HomeSense,Glenham-Belford,6
141,21756,Roses,Frankford,11
8,22752,Costco,Baltimore Highlands,3
182,71053,Family Dollar,Ashburton,1
921,22623,Gordmans,Hampden,5
395,22914,Five Below,Washington Village,8
685,21791,Dollar Tree,Mondawmin,9
496,22745,Burlington Coat Factory,Upton,10
653,22728,HomeSense,Glenham-Belford,10
501,22310,Meijer,Ellwood Park/Monument,8
323,22913,Stein Mart,Gay Street,12
978,22622,Target,Hoes Heights,3
280,22749,Gabe's,Oliver,5
680,22632,HomeGoods,Hunting Ridge,6
694,22913,Stein Mart,Gay Street,10
648,22912,Marshalls,Central Park Heights,8
988,84879,Ben Franklin,Bridgeview/Greenlawn,12
213,22726,Shopko,Millhill,11
620,48187,Dollar General,Glen Oaks,8
466,21777,Walmart,Sabina-Mattfeldt,8
938,21755,Tuesday Morning,Belair-Edison,12
963,22913,Stein Mart,Gay Street,10
225,22752,Costco,Baltimore Highlands,3
238,22752,Costco,Baltimore Highlands,3
897,21791,Dollar Tree,Mondawmin,6
88,37444,Ollie's Bargain Outlet,Charles Village,3
894,21883,Bi-Mart,Washington Village,10
786,21035,Bargain Hunt,Mount Holly,2
444,21724,Kmart,Cherry Hill,8
878,84879,Ben Franklin,Bridgeview/Greenlawn,8
806,22960,Harbor Freight Tools,Loch Raven,10
91,22727,Fred Meyer,Charles Village,2
93,22623,Gordmans,Hampden,3
221,22622,Target,Hoes Heights,7
319,22726,Shopko,Millhill,10
259,84879,Ben Franklin,Bridgeview/Greenlawn,3
762,21730,Fred's,Pulaski Industrial Area,5
779,21724,Kmart,Cherry Hill,2
142,71053,Family Dollar,Ashburton,8
490,21756,Roses,Frankford,8
520,22310,Meijer,Ellwood Park/Monument,5
488,84879,Ben Franklin,Bridgeview/Greenlawn,12
481,22728,HomeSense,Glenham-Belford,4
357,21730,Fred's,Pulaski Industrial Area,5
622,22748,Renys,Port Covington,6
146,21756,Roses,Frankford,7
205,84029,Ocean State Job Lot,Fells Point,12
643,22913,Stein Mart,Gay Street,1
771,21791,Dollar Tree,Mondawmin,6
759,22912,Marshalls,Central Park Heights,8
734,84879,Ben Franklin,Bridgeview/Greenlawn,3
306,84029,Ocean State Job Lot,Fells Point,10
550,71053,Family Dollar,Ashburton,5
537,22633,Big Lots,Brooklyn,5
773,84879,Ben Franklin,Bridgeview/Greenlawn,3
707,22622,Target,Hoes Heights,3
689,10002,T.J. Maxx,Seton Business Park,6
575,22745,Burlington Coat Factory,Upton,4
392,21730,Fred's,Pulaski Industrial Area,11
553,10002,T.J. Maxx,Seton Business Park,9
942,84029,Ocean State Job Lot,Fells Point,9
348,37444,Ollie's Bargain Outlet,Charles Village,12
757,22310,Meijer,Ellwood Park/Monument,7
795,22623,Gordmans,Hampden,9
71,37444,Ollie's Bargain Outlet,Charles Village,1
106,22726,Shopko,Millhill,3
254,21754,Ross Stores,Better Waverly,5
699,21755,Tuesday Morning,Belair-Edison,12
671,22632,HomeGoods,Hunting Ridge,6
27,21754,Ross Stores,Better Waverly,2
953,22622,Target,Hoes Heights,1
637,21883,Bi-Mart,Washington Village,7
77,22726,Shopko,Millhill,2
155,22745,Burlington Coat Factory,Upton,3
296,22749,Gabe's,Oliver,9
298,22727,Fred Meyer,Charles Village,2
783,22726,Shopko,Millhill,5
674,22749,Gabe's,Oliver,3
709,22752,Costco,Baltimore Highlands,10
898,22912,Marshalls,Central Park Heights,10
178,10002,T.J. Maxx,Seton Business Park,1
90,22960,Harbor Freight Tools,Loch Raven,1
18,22749,Gabe's,Oliver,9
739,22913,Stein Mart,Gay Street,8
883,22622,Target,Hoes Heights,6
422,48187,Dollar General,Glen Oaks,11
645,21756,Roses,Frankford,10
756,22726,Shopko,Millhill,8
365,21730,Fred's,Pulaski Industrial Area,12
899,84406,BJ's Wholesale Club,Morrell Park,9
716,10002,T.J. Maxx,Seton Business Park,1
44,22912,Marshalls,Central Park Heights,5
167,37444,Ollie's Bargain Outlet,Charles Village,1
98,22745,Burlington Coat Factory,Upton,9
433,21756,Roses,Frankford,4
828,22623,Gordmans,Hampden,4
349,37444,Ollie's Bargain Outlet,Charles Village,1
840,84406,BJ's Wholesale Club,Morrell Park,8
549,22914,Five Below,Washington Village,5
403,71053,Family Dollar,Ashburton,2
682,22623,Gordmans,Hampden,6
388,10002,T.J. Maxx,Seton Business Park,1
611,21755,Tuesday Morning,Belair-Edison,1
241,10002,T.J. Maxx,Seton Business Park,9
797,21754,Ross Stores,Better Waverly,8
193,21791,Dollar Tree,Mondawmin,9
705,21883,Bi-Mart,Washington Village,3
813,22623,Gordmans,Hampden,11
274,22622,Target,Hoes Heights,3
337,22726,Shopko,Millhill,2
809,21777,Walmart,Sabina-Mattfeldt,7
518,22914,Five Below,Washington Village,2
868,84969,Dd's Discounts,Canton,11
19,22310,Meijer,Ellwood Park/Monument,4
949,22728,HomeSense,Glenham-Belford,2
16,84029,Ocean State Job Lot,Fells Point,5
148,84969,Dd's Discounts,Canton,2
844,85123,National Stores,Bolton Hill,8
487,84029,Ocean State Job Lot,Fells Point,3
764,85123,National Stores,Bolton Hill,12
595,21777,Walmart,Sabina-Mattfeldt,4
835,85123,National Stores,Bolton Hill,7
405,71053,Family Dollar,Ashburton,7
385,84879,Ben Franklin,Bridgeview/Greenlawn,2
989,85123,National Stores,Bolton Hill,8
49,21756,Roses,Frankford,8